adata_index_name,scarf_cluster_result,new_column
7186,2,7186
7187,2,7187
7188,2,7188
7189,2,7189
7190,2,7190
7191,2,7191
7192,4,7192
7193,2,7193
7194,2,7194
7195,2,7195
7196,2,7196
7197,2,7197
7198,2,7198
7199,2,7199
7200,2,7200
7201,2,7201
7202,2,7202
7203,2,7203
7204,2,7204
7205,2,7205
7206,2,7206
7207,2,7207
7208,2,7208
7209,2,7209
7210,2,7210
7211,2,7211
7212,4,7212
7213,4,7213
7214,4,7214
7215,2,7215
7216,2,7216
7217,4,7217
7218,2,7218
7219,2,7219
7220,2,7220
7221,4,7221
7222,2,7222
7223,2,7223
7224,4,7224
7225,2,7225
7226,4,7226
7227,2,7227
7228,2,7228
7229,2,7229
7230,2,7230
7231,2,7231
7232,2,7232
7233,2,7233
7234,2,7234
7235,2,7235
7236,4,7236
7237,2,7237
7238,2,7238
7239,2,7239
7240,4,7240
7241,2,7241
7242,2,7242
7243,2,7243
7244,4,7244
7245,2,7245
7246,2,7246
7247,2,7247
7248,2,7248
7249,2,7249
7250,4,7250
7251,2,7251
7252,2,7252
7253,2,7253
7254,2,7254
7255,2,7255
7256,2,7256
7257,2,7257
7258,2,7258
7259,2,7259
7260,2,7260
7261,2,7261
7262,2,7262
7263,2,7263
7264,2,7264
7265,2,7265
7266,2,7266
7267,2,7267
7268,2,7268
7269,2,7269
7270,2,7270
7271,2,7271
7272,2,7272
7273,2,7273
7274,2,7274
7275,2,7275
7276,2,7276
7277,2,7277
7278,2,7278
7279,2,7279
7280,2,7280
7281,2,7281
7282,2,7282
7283,2,7283
7284,2,7284
7285,2,7285
7286,4,7286
7287,2,7287
7288,2,7288
7289,2,7289
7290,2,7290
7291,2,7291
7292,2,7292
7293,2,7293
7294,2,7294
7295,2,7295
7296,2,7296
7297,4,7297
7298,2,7298
7299,-1,7299
7300,5,7300
7301,-1,7301
7302,5,7302
7303,5,7303
7304,5,7304
7305,5,7305
7306,5,7306
7307,5,7307
7308,5,7308
7309,5,7309
7310,-1,7310
7311,5,7311
7312,-1,7312
7313,5,7313
7314,5,7314
7315,5,7315
7316,-1,7316
7317,5,7317
7318,5,7318
7319,5,7319
7320,5,7320
7321,5,7321
7322,5,7322
7323,-1,7323
7324,5,7324
7325,4,7325
7326,-1,7326
7327,5,7327
7328,5,7328
7329,3,7329
7330,5,7330
7331,5,7331
7332,5,7332
7333,5,7333
7334,5,7334
7335,5,7335
7336,5,7336
7337,5,7337
7338,5,7338
7339,5,7339
7340,5,7340
7341,5,7341
7342,-1,7342
7343,5,7343
7344,5,7344
7345,5,7345
7346,5,7346
7347,5,7347
7348,-1,7348
7349,5,7349
7350,5,7350
7351,5,7351
7352,-1,7352
7353,5,7353
7354,5,7354
7355,-1,7355
7356,3,7356
7357,5,7357
7358,4,7358
7359,5,7359
7360,5,7360
7361,5,7361
7362,5,7362
7363,5,7363
7364,5,7364
7365,-1,7365
7366,5,7366
7367,-1,7367
7368,5,7368
7369,5,7369
7370,-1,7370
7371,5,7371
7372,-1,7372
7373,5,7373
7374,-1,7374
7375,5,7375
7376,5,7376
7377,5,7377
7378,5,7378
7379,5,7379
7380,-1,7380
7381,5,7381
7382,5,7382
7383,-1,7383
7384,-1,7384
7385,-1,7385
7386,5,7386
7387,-1,7387
7388,5,7388
7389,5,7389
7390,-1,7390
7391,-1,7391
7392,-1,7392
7393,5,7393
7394,5,7394
7395,-1,7395
7396,5,7396
7397,5,7397
7398,5,7398
7399,5,7399
7400,5,7400
7401,5,7401
7402,5,7402
7403,5,7403
7404,-1,7404
7405,5,7405
7406,5,7406
7407,5,7407
7408,5,7408
7409,5,7409
7410,5,7410
7411,5,7411
7412,5,7412
7413,-1,7413
7414,5,7414
7415,5,7415
7416,-1,7416
7417,5,7417
7418,4,7418
7419,4,7419
7420,4,7420
7421,4,7421
7422,4,7422
7423,4,7423
7424,4,7424
7425,4,7425
7426,-1,7426
7427,2,7427
7428,4,7428
7429,4,7429
7430,2,7430
7431,4,7431
7432,4,7432
7433,4,7433
7434,4,7434
7435,4,7435
7436,4,7436
7437,4,7437
7438,4,7438
7439,4,7439
7440,4,7440
7441,4,7441
7442,4,7442
7443,4,7443
7444,-1,7444
7445,4,7445
7446,4,7446
7447,4,7447
7448,4,7448
7449,4,7449
7450,4,7450
7451,4,7451
7452,4,7452
7453,4,7453
7454,4,7454
7455,4,7455
7456,4,7456
7457,4,7457
7458,4,7458
7459,4,7459
7460,4,7460
7461,4,7461
7462,4,7462
7463,2,7463
7464,4,7464
7465,4,7465
7466,4,7466
7467,4,7467
7468,4,7468
7469,4,7469
7470,4,7470
7471,4,7471
7472,4,7472
7473,4,7473
7474,4,7474
7475,4,7475
7476,4,7476
7477,4,7477
7478,4,7478
7479,4,7479
7480,4,7480
7481,4,7481
7482,4,7482
7483,4,7483
7484,4,7484
7485,4,7485
7486,4,7486
7487,4,7487
7488,4,7488
7489,4,7489
7490,4,7490
7491,4,7491
7492,4,7492
7493,2,7493
7494,4,7494
7495,4,7495
7496,2,7496
7497,4,7497
7498,4,7498
7499,4,7499
7500,4,7500
7501,4,7501
7502,4,7502
7503,4,7503
7504,4,7504
7505,4,7505
7506,4,7506
7507,4,7507
7508,4,7508
7509,4,7509
7510,4,7510
7511,4,7511
7512,4,7512
7513,4,7513
7514,4,7514
7515,4,7515
7516,4,7516
7517,4,7517
7518,4,7518
7519,4,7519
7520,4,7520
7521,4,7521
7522,4,7522
7523,4,7523
7524,4,7524
7525,4,7525
7526,4,7526
7527,4,7527
7528,4,7528
7529,4,7529
7530,4,7530
7531,4,7531
7532,4,7532
7533,4,7533
7534,4,7534
7535,4,7535
7536,4,7536
7537,4,7537
7538,4,7538
7539,-1,7539
7540,4,7540
7541,4,7541
7542,4,7542
7543,4,7543
7544,4,7544
7545,4,7545
7546,4,7546
7547,4,7547
7548,4,7548
7549,4,7549
7550,4,7550
7551,4,7551
7552,4,7552
7553,4,7553
7554,5,7554
7555,5,7555
7556,5,7556
7557,5,7557
7558,5,7558
7559,5,7559
7560,5,7560
7561,5,7561
7562,5,7562
7563,5,7563
7564,5,7564
7565,5,7565
7566,5,7566
7567,5,7567
7568,5,7568
7569,5,7569
7570,5,7570
7571,5,7571
7572,5,7572
7573,5,7573
7574,5,7574
7575,5,7575
7576,5,7576
7577,5,7577
7578,5,7578
7579,5,7579
7580,5,7580
7581,5,7581
7582,-1,7582
7583,5,7583
7584,5,7584
7585,5,7585
7586,5,7586
7587,5,7587
7588,5,7588
7589,5,7589
7590,5,7590
7591,5,7591
7592,5,7592
7593,5,7593
7594,5,7594
7595,5,7595
7596,5,7596
7597,5,7597
7598,5,7598
7599,5,7599
7600,2,7600
7601,2,7601
7602,2,7602
7603,2,7603
7604,2,7604
7605,2,7605
7606,2,7606
7607,2,7607
7608,2,7608
7609,2,7609
7610,2,7610
7611,2,7611
7612,2,7612
7613,2,7613
7614,2,7614
7615,2,7615
7616,2,7616
7617,2,7617
7618,2,7618
7619,2,7619
7620,2,7620
7621,2,7621
7622,2,7622
7623,2,7623
7624,2,7624
7625,2,7625
7626,2,7626
7627,2,7627
7628,2,7628
7629,2,7629
7630,2,7630
7631,2,7631
7632,2,7632
7633,2,7633
7634,2,7634
7635,2,7635
7636,2,7636
7637,2,7637
7638,2,7638
7639,2,7639
7640,2,7640
7641,2,7641
7642,2,7642
7643,2,7643
7644,2,7644
7645,2,7645
7646,2,7646
7647,2,7647
7648,2,7648
7649,2,7649
7650,2,7650
7651,2,7651
7652,2,7652
7653,2,7653
7654,2,7654
7655,2,7655
7656,2,7656
7657,2,7657
7658,2,7658
7659,2,7659
7660,2,7660
7661,2,7661
7662,2,7662
7663,2,7663
7664,2,7664
7665,2,7665
7666,2,7666
7667,2,7667
7668,2,7668
7669,2,7669
7670,2,7670
7671,2,7671
7672,2,7672
7673,2,7673
7674,2,7674
7675,2,7675
7676,2,7676
7677,2,7677
7678,2,7678
7679,2,7679
7680,2,7680
7681,2,7681
7682,2,7682
7683,2,7683
7684,2,7684
7685,2,7685
7686,2,7686
7687,2,7687
7688,2,7688
7689,2,7689
7690,2,7690
7691,2,7691
7692,2,7692
7693,2,7693
7694,2,7694
7695,2,7695
7696,2,7696
7697,2,7697
7698,2,7698
7699,2,7699
7700,2,7700
7701,2,7701
7702,2,7702
7703,2,7703
7704,2,7704
7705,2,7705
7706,2,7706
7707,2,7707
7708,2,7708
7709,2,7709
7710,2,7710
7711,2,7711
7712,2,7712
7713,2,7713
7714,2,7714
7715,2,7715
7716,2,7716
7717,2,7717
7718,2,7718
7719,2,7719
7720,2,7720
7721,2,7721
7722,2,7722
7723,2,7723
7724,2,7724
7725,2,7725
7726,2,7726
7727,2,7727
7728,2,7728
7729,2,7729
7730,2,7730
7731,2,7731
7732,2,7732
7733,2,7733
7734,2,7734
7735,2,7735
7736,2,7736
7737,2,7737
7738,2,7738
7739,2,7739
7740,2,7740
7741,2,7741
7742,2,7742
7743,2,7743
7744,2,7744
7745,2,7745
7746,2,7746
7747,2,7747
7748,2,7748
7749,2,7749
7750,2,7750
7751,2,7751
7752,2,7752
7753,2,7753
7754,2,7754
7755,2,7755
7756,2,7756
7757,2,7757
7758,2,7758
7759,2,7759
7760,2,7760
7761,2,7761
7762,2,7762
7763,2,7763
7764,2,7764
7765,2,7765
7766,2,7766
7767,2,7767
7768,2,7768
7769,2,7769
7770,2,7770
7771,2,7771
7772,2,7772
7773,2,7773
7774,2,7774
7775,2,7775
7776,2,7776
7777,2,7777
7778,2,7778
7779,2,7779
7780,2,7780
7781,2,7781
7782,2,7782
7783,2,7783
7784,2,7784
7785,2,7785
7786,2,7786
7787,2,7787
7788,2,7788
7789,2,7789
7790,2,7790
7791,2,7791
7792,2,7792
7793,2,7793
7794,2,7794
7795,2,7795
7796,2,7796
7797,2,7797
7798,2,7798
7799,2,7799
7800,2,7800
7801,2,7801
7802,2,7802
7803,2,7803
7804,2,7804
7805,2,7805
7806,2,7806
7807,2,7807
7808,2,7808
7809,2,7809
7810,2,7810
7811,2,7811
7812,2,7812
7813,2,7813
7814,2,7814
7815,2,7815
7816,2,7816
7817,2,7817
7818,2,7818
7819,2,7819
7820,2,7820
7821,2,7821
7822,2,7822
7823,2,7823
7824,2,7824
7825,2,7825
7826,2,7826
7827,2,7827
7828,2,7828
7829,2,7829
7830,2,7830
7831,2,7831
7832,2,7832
7833,2,7833
7834,2,7834
7835,2,7835
7836,2,7836
7837,2,7837
7838,2,7838
7839,2,7839
7840,2,7840
7841,2,7841
7842,2,7842
7843,2,7843
7844,2,7844
7845,2,7845
7846,2,7846
7847,2,7847
7848,2,7848
7849,2,7849
7850,2,7850
7851,2,7851
7852,2,7852
7853,2,7853
7854,2,7854
7855,2,7855
7856,2,7856
7857,2,7857
7858,2,7858
7859,2,7859
7860,2,7860
7861,2,7861
7862,2,7862
7863,2,7863
7864,2,7864
7865,2,7865
7866,2,7866
7867,2,7867
7868,2,7868
7869,2,7869
7870,2,7870
7871,2,7871
7872,2,7872
7873,2,7873
7874,2,7874
7875,2,7875
7876,2,7876
7877,2,7877
7878,2,7878
7879,2,7879
7880,2,7880
7881,2,7881
7882,2,7882
7883,2,7883
7884,2,7884
7885,2,7885
7886,2,7886
7887,2,7887
7888,2,7888
7889,2,7889
7890,2,7890
7891,2,7891
7892,2,7892
7893,2,7893
7894,2,7894
7895,2,7895
7896,2,7896
7897,2,7897
7898,2,7898
7899,2,7899
7900,2,7900
7901,2,7901
7902,2,7902
7903,2,7903
7904,2,7904
7905,2,7905
7906,2,7906
7907,2,7907
7908,5,7908
7909,5,7909
7910,-1,7910
7912,5,7912
7913,-1,7913
7914,5,7914
7916,5,7916
7917,5,7917
7918,-1,7918
7919,-1,7919
7920,5,7920
7921,5,7921
7922,5,7922
7923,5,7923
7924,5,7924
7925,5,7925
7926,5,7926
7927,5,7927
7928,5,7928
7929,5,7929
7930,5,7930
7931,5,7931
7932,-1,7932
7933,5,7933
7934,5,7934
7935,-1,7935
7936,-1,7936
7937,-1,7937
7938,-1,7938
7939,-1,7939
7940,5,7940
7941,5,7941
7942,5,7942
7943,5,7943
7944,-1,7944
7945,5,7945
7946,5,7946
7947,5,7947
7948,-1,7948
7949,5,7949
7950,5,7950
7951,5,7951
7952,5,7952
7953,5,7953
7954,5,7954
7955,-1,7955
7956,5,7956
7957,5,7957
7958,-1,7958
7959,5,7959
7960,5,7960
7961,5,7961
7962,5,7962
7963,5,7963
7964,5,7964
7965,5,7965
7966,5,7966
7967,5,7967
7968,5,7968
7969,5,7969
7970,5,7970
7971,5,7971
7972,-1,7972
7973,5,7973
7974,5,7974
7975,5,7975
7976,5,7976
7977,5,7977
7978,-1,7978
7979,5,7979
7980,5,7980
7981,5,7981
7982,5,7982
7983,5,7983
7984,5,7984
7985,5,7985
7986,5,7986
7987,5,7987
7988,5,7988
7989,-1,7989
7990,5,7990
7991,-1,7991
7992,5,7992
7993,5,7993
7994,5,7994
7995,5,7995
7996,5,7996
7997,5,7997
7998,5,7998
7999,5,7999
8000,5,8000
8001,-1,8001
8002,5,8002
8003,-1,8003
8004,5,8004
8005,5,8005
8006,-1,8006
8007,-1,8007
8008,-1,8008
8009,5,8009
8010,5,8010
8011,5,8011
8012,5,8012
8013,5,8013
8014,-1,8014
8015,5,8015
8016,5,8016
8017,-1,8017
8018,5,8018
8019,5,8019
8020,5,8020
8021,5,8021
8022,5,8022
8023,5,8023
8024,5,8024
8025,5,8025
8026,5,8026
8027,5,8027
8028,-1,8028
8029,-1,8029
8030,-1,8030
8031,5,8031
8032,5,8032
8033,5,8033
8034,-1,8034
8035,5,8035
8036,5,8036
8037,5,8037
8038,5,8038
8039,5,8039
8040,5,8040
8041,-1,8041
8042,-1,8042
8043,5,8043
8044,5,8044
8045,5,8045
8046,-1,8046
8047,5,8047
8048,5,8048
8049,5,8049
8050,5,8050
8051,5,8051
8053,5,8053
8054,5,8054
8055,5,8055
8056,-1,8056
8057,5,8057
8058,5,8058
8059,-1,8059
8060,5,8060
8061,5,8061
8062,-1,8062
8063,-1,8063
8064,-1,8064
8065,5,8065
8066,5,8066
8067,-1,8067
8068,5,8068
8069,5,8069
8070,5,8070
8071,5,8071
8072,5,8072
8073,5,8073
8074,5,8074
8075,5,8075
8076,5,8076
8077,-1,8077
8078,5,8078
8079,-1,8079
8080,5,8080
8081,5,8081
8082,5,8082
8083,5,8083
8084,5,8084
8085,5,8085
8086,5,8086
8088,5,8088
8089,-1,8089
8090,5,8090
8091,5,8091
8092,5,8092
8093,5,8093
8094,-1,8094
8095,5,8095
8096,5,8096
8097,-1,8097
8098,-1,8098
8099,5,8099
8100,5,8100
8101,5,8101
8102,5,8102
8103,5,8103
8104,-1,8104
8105,5,8105
8106,5,8106
8107,-1,8107
8108,5,8108
8109,5,8109
8110,5,8110
8111,5,8111
8112,5,8112
8113,5,8113
8114,5,8114
8115,-1,8115
8116,5,8116
8117,5,8117
8118,5,8118
8119,5,8119
8120,5,8120
8121,5,8121
8122,5,8122
8123,5,8123
8124,5,8124
8125,-1,8125
8126,5,8126
8127,5,8127
8128,5,8128
8129,5,8129
8130,5,8130
8131,-1,8131
8132,5,8132
8133,5,8133
8134,5,8134
8135,-1,8135
8136,-1,8136
8137,-1,8137
8138,-1,8138
8139,5,8139
8140,5,8140
8141,5,8141
8142,5,8142
8143,5,8143
8144,5,8144
8145,5,8145
8146,5,8146
8147,5,8147
8148,5,8148
8149,5,8149
8150,5,8150
8151,5,8151
8152,5,8152
8153,5,8153
8154,5,8154
8155,5,8155
8156,5,8156
8157,5,8157
8158,-1,8158
8159,-1,8159
8160,5,8160
8161,5,8161
8162,5,8162
8164,5,8164
8165,-1,8165
8166,5,8166
8167,5,8167
8169,4,8169
8170,4,8170
8171,4,8171
8172,4,8172
8173,4,8173
8174,4,8174
8175,4,8175
8176,4,8176
8177,4,8177
8178,4,8178
8179,4,8179
8180,4,8180
8181,4,8181
8182,4,8182
8183,4,8183
8184,4,8184
8185,4,8185
8186,4,8186
8187,4,8187
8188,4,8188
8189,4,8189
8190,4,8190
8191,4,8191
8192,4,8192
8193,4,8193
8194,4,8194
8195,4,8195
8196,4,8196
8197,4,8197
8198,4,8198
8199,4,8199
8200,4,8200
8201,4,8201
8202,4,8202
8203,4,8203
8204,4,8204
8205,4,8205
8206,4,8206
8207,4,8207
8208,4,8208
8209,4,8209
8210,4,8210
8211,4,8211
8212,4,8212
8213,2,8213
8214,4,8214
8215,4,8215
8216,4,8216
8217,4,8217
8218,4,8218
8219,4,8219
8220,4,8220
8221,4,8221
8222,4,8222
8223,4,8223
8224,4,8224
8225,4,8225
8226,4,8226
8227,4,8227
8228,4,8228
8229,4,8229
8230,4,8230
8231,4,8231
8232,4,8232
8233,4,8233
8234,4,8234
8235,4,8235
8236,4,8236
8237,4,8237
8238,4,8238
8239,4,8239
8240,4,8240
8241,4,8241
8242,4,8242
8243,4,8243
8244,4,8244
8245,4,8245
8246,4,8246
8247,4,8247
8248,4,8248
8249,4,8249
8250,4,8250
8251,4,8251
8252,4,8252
8253,4,8253
8254,4,8254
8255,4,8255
8256,4,8256
8257,4,8257
8258,4,8258
8259,4,8259
8260,4,8260
8261,4,8261
8262,4,8262
8263,4,8263
8264,4,8264
8265,4,8265
8266,4,8266
8267,4,8267
8268,4,8268
8269,4,8269
8270,4,8270
8271,4,8271
8272,4,8272
8273,4,8273
8274,4,8274
8275,4,8275
8276,4,8276
8277,4,8277
8278,4,8278
8279,4,8279
8280,4,8280
8281,4,8281
8282,4,8282
8283,4,8283
8284,4,8284
8285,4,8285
8286,4,8286
8287,4,8287
8288,4,8288
8289,4,8289
8290,4,8290
8291,4,8291
8292,4,8292
8293,4,8293
8294,-1,8294
8295,4,8295
8296,-1,8296
8297,2,8297
8298,4,8298
8299,-1,8299
8300,4,8300
8301,4,8301
8302,4,8302
8303,2,8303
8304,4,8304
8305,4,8305
8306,4,8306
8307,-1,8307
8308,4,8308
8309,4,8309
8310,4,8310
8311,4,8311
8312,4,8312
8313,2,8313
8314,4,8314
8315,4,8315
8316,2,8316
8317,-1,8317
8318,4,8318
8319,4,8319
8320,4,8320
8321,4,8321
8322,2,8322
8323,4,8323
8324,4,8324
8325,2,8325
8326,2,8326
8327,2,8327
8328,4,8328
8329,2,8329
8330,-1,8330
8331,-1,8331
8332,4,8332
8333,4,8333
8334,4,8334
8335,4,8335
8336,4,8336
8337,4,8337
8338,4,8338
8339,-1,8339
8340,-1,8340
8341,4,8341
8342,4,8342
8343,-1,8343
8344,4,8344
8345,2,8345
8346,4,8346
8347,2,8347
8348,4,8348
8349,4,8349
8350,4,8350
8351,4,8351
8352,4,8352
8353,4,8353
8354,4,8354
8355,2,8355
8356,4,8356
8357,2,8357
8358,4,8358
8359,4,8359
8360,-1,8360
8361,-1,8361
8362,4,8362
8363,4,8363
8364,2,8364
8365,4,8365
8366,4,8366
8367,4,8367
8368,4,8368
8369,4,8369
8370,4,8370
8371,3,8371
8372,4,8372
8373,4,8373
8374,4,8374
8375,4,8375
8376,4,8376
8377,4,8377
8378,4,8378
8379,-1,8379
8380,4,8380
8381,4,8381
8382,4,8382
8383,2,8383
8384,2,8384
8385,4,8385
8386,4,8386
8387,-1,8387
8388,4,8388
8389,2,8389
8390,4,8390
8391,4,8391
8392,-1,8392
8393,4,8393
8394,-1,8394
8395,4,8395
8396,4,8396
8397,4,8397
8398,4,8398
8399,4,8399
8400,4,8400
8401,4,8401
8402,4,8402
8403,4,8403
8404,4,8404
8405,-1,8405
8406,4,8406
8407,-1,8407
8408,4,8408
8409,4,8409
8410,4,8410
8411,4,8411
8412,4,8412
8413,-1,8413
8414,-1,8414
8415,2,8415
8416,4,8416
8417,4,8417
8418,2,8418
8419,4,8419
8420,-1,8420
8421,4,8421
8422,4,8422
8423,4,8423
8424,-1,8424
8425,4,8425
8426,4,8426
8427,4,8427
8428,4,8428
8429,4,8429
8430,4,8430
8431,-1,8431
8432,4,8432
8433,4,8433
8434,4,8434
8435,4,8435
8436,-1,8436
8437,4,8437
8438,4,8438
8439,2,8439
8440,4,8440
8441,4,8441
8442,4,8442
8443,4,8443
8444,4,8444
8445,4,8445
8446,4,8446
8447,4,8447
8448,4,8448
8449,4,8449
8450,4,8450
8451,4,8451
8452,4,8452
8453,4,8453
8454,4,8454
8455,4,8455
8456,4,8456
8457,4,8457
8458,4,8458
8459,4,8459
8460,4,8460
8461,4,8461
8462,4,8462
8463,4,8463
8464,4,8464
8465,4,8465
8466,4,8466
8467,4,8467
8468,4,8468
8469,4,8469
8470,4,8470
8471,4,8471
8472,4,8472
8473,4,8473
8474,4,8474
8475,-1,8475
8476,4,8476
8477,4,8477
8478,4,8478
8479,4,8479
8480,4,8480
8481,2,8481
8482,4,8482
8483,4,8483
8484,4,8484
8485,4,8485
8486,4,8486
8487,4,8487
8488,4,8488
8489,4,8489
8490,4,8490
8491,4,8491
8492,4,8492
8493,4,8493
8494,4,8494
8495,4,8495
8496,4,8496
8497,4,8497
8498,4,8498
8499,4,8499
8500,2,8500
8501,4,8501
8502,4,8502
8503,4,8503
8504,4,8504
8505,4,8505
8506,4,8506
8507,4,8507
8508,4,8508
8509,4,8509
8510,4,8510
8511,4,8511
8512,2,8512
8513,4,8513
8514,4,8514
8515,4,8515
8516,4,8516
8517,4,8517
8518,4,8518
8519,4,8519
8520,4,8520
8521,4,8521
8522,4,8522
8523,4,8523
8524,4,8524
8525,4,8525
8526,4,8526
8527,2,8527
8528,4,8528
8529,4,8529
8530,2,8530
8531,4,8531
8532,4,8532
8533,4,8533
8534,4,8534
8535,4,8535
8536,4,8536
8537,4,8537
8538,4,8538
8539,4,8539
8540,4,8540
8541,4,8541
8542,4,8542
8543,4,8543
8544,4,8544
8545,4,8545
8546,2,8546
8547,4,8547
8548,4,8548
8549,4,8549
8550,4,8550
8551,4,8551
8552,4,8552
8553,4,8553
8554,2,8554
8555,4,8555
8556,4,8556
8557,4,8557
8558,4,8558
8559,4,8559
8560,4,8560
8561,2,8561
8562,4,8562
8563,4,8563
8564,4,8564
8565,4,8565
8566,4,8566
8567,4,8567
8568,4,8568
8569,4,8569
8570,4,8570
8571,4,8571
8572,4,8572
8573,4,8573
8574,4,8574
8575,4,8575
8576,4,8576
8577,4,8577
8578,4,8578
8579,4,8579
8580,4,8580
8581,4,8581
8582,4,8582
8583,4,8583
8584,4,8584
8585,4,8585
8586,4,8586
8587,4,8587
8588,4,8588
8589,4,8589
8590,4,8590
8591,4,8591
8592,4,8592
8593,4,8593
8594,4,8594
8595,4,8595
8596,4,8596
8597,4,8597
8598,4,8598
8599,-1,8599
8600,4,8600
8601,4,8601
8602,4,8602
8603,4,8603
8604,4,8604
8605,4,8605
8606,4,8606
8607,2,8607
8608,4,8608
8609,4,8609
8610,4,8610
8611,4,8611
8612,4,8612
8613,4,8613
8614,4,8614
8615,4,8615
8616,4,8616
8617,4,8617
8618,4,8618
8619,4,8619
8620,4,8620
8621,4,8621
8622,4,8622
8623,4,8623
8624,4,8624
8625,4,8625
8626,2,8626
8627,4,8627
8628,4,8628
8629,4,8629
8630,4,8630
8631,4,8631
8632,4,8632
8633,4,8633
8634,4,8634
8635,4,8635
8636,4,8636
8637,-1,8637
8638,4,8638
8639,4,8639
8640,4,8640
8641,4,8641
8642,4,8642
8643,4,8643
8644,4,8644
8645,4,8645
8646,4,8646
8647,4,8647
8648,4,8648
8649,4,8649
8650,4,8650
8651,2,8651
8652,4,8652
8653,4,8653
8654,4,8654
8655,4,8655
8656,4,8656
8657,4,8657
8658,2,8658
8659,4,8659
8660,4,8660
8661,4,8661
8662,4,8662
8663,4,8663
8664,4,8664
8665,4,8665
8666,4,8666
8667,4,8667
8668,4,8668
8669,4,8669
8670,4,8670
8671,4,8671
8672,4,8672
8673,4,8673
8674,4,8674
8675,4,8675
8676,4,8676
8677,4,8677
8678,3,8678
8679,3,8679
8680,3,8680
8681,-1,8681
8682,-1,8682
8683,-1,8683
8684,3,8684
8685,2,8685
8686,3,8686
8687,3,8687
8688,5,8688
8689,3,8689
8690,-1,8690
8691,3,8691
8692,3,8692
8693,3,8693
8694,3,8694
8695,3,8695
8696,-1,8696
8697,3,8697
8698,-1,8698
8699,2,8699
8700,3,8700
8701,3,8701
8702,-1,8702
8703,3,8703
8704,3,8704
8705,3,8705
8706,3,8706
8707,3,8707
8708,-1,8708
8709,3,8709
8710,3,8710
8711,-1,8711
8712,3,8712
8713,3,8713
8714,3,8714
8715,3,8715
8716,3,8716
8717,3,8717
8718,-1,8718
8719,-1,8719
8720,3,8720
8721,-1,8721
8722,3,8722
8723,-1,8723
8724,3,8724
8725,3,8725
8726,3,8726
8727,3,8727
8728,-1,8728
8729,3,8729
8730,3,8730
8731,-1,8731
8732,3,8732
8733,-1,8733
8734,-1,8734
8735,3,8735
8736,-1,8736
8737,-1,8737
8738,3,8738
8739,-1,8739
8740,-1,8740
8741,-1,8741
8742,3,8742
8743,-1,8743
8744,-1,8744
8745,3,8745
8746,3,8746
8747,3,8747
8748,-1,8748
8749,3,8749
8750,3,8750
8751,2,8751
8752,2,8752
8753,2,8753
8754,2,8754
8755,2,8755
8756,2,8756
8757,2,8757
8758,2,8758
8759,2,8759
8760,2,8760
8761,2,8761
8762,2,8762
8763,2,8763
8764,2,8764
8765,2,8765
8766,2,8766
8767,2,8767
8768,2,8768
8769,2,8769
8770,2,8770
8771,2,8771
8772,2,8772
8773,2,8773
8774,2,8774
8775,2,8775
8776,2,8776
8777,2,8777
8778,2,8778
8779,2,8779
8780,2,8780
8781,2,8781
8782,2,8782
8783,2,8783
8784,2,8784
8785,2,8785
8786,2,8786
8787,2,8787
8788,2,8788
8789,2,8789
8790,2,8790
8791,2,8791
8792,2,8792
8793,2,8793
8794,2,8794
8795,2,8795
8796,2,8796
8797,2,8797
8798,2,8798
8799,2,8799
8800,2,8800
8801,4,8801
8802,2,8802
8803,2,8803
8804,2,8804
8805,2,8805
8806,2,8806
8807,2,8807
8808,2,8808
8809,2,8809
8810,2,8810
8811,2,8811
8812,2,8812
8813,2,8813
8814,2,8814
8815,2,8815
8816,2,8816
8817,3,8817
8818,3,8818
8819,3,8819
8820,3,8820
8821,-1,8821
8822,3,8822
8823,3,8823
8824,-1,8824
8825,-1,8825
8826,-1,8826
8827,3,8827
8828,3,8828
8829,-1,8829
8830,3,8830
8831,3,8831
8832,3,8832
8833,3,8833
8834,-1,8834
8835,-1,8835
8836,3,8836
8837,3,8837
8838,3,8838
8839,3,8839
8840,3,8840
8841,-1,8841
8842,3,8842
8843,3,8843
8844,3,8844
8845,-1,8845
8846,3,8846
8847,-1,8847
8848,3,8848
8849,3,8849
8850,-1,8850
8851,3,8851
8852,-1,8852
8853,3,8853
8854,3,8854
8855,3,8855
8856,3,8856
8857,3,8857
8858,3,8858
8859,-1,8859
8860,3,8860
8861,3,8861
8862,3,8862
8863,3,8863
8864,3,8864
8865,3,8865
8866,3,8866
8867,-1,8867
8868,3,8868
8869,3,8869
8870,3,8870
8871,3,8871
8872,3,8872
8873,3,8873
8874,3,8874
8875,-1,8875
8876,-1,8876
8877,3,8877
8878,3,8878
8879,3,8879
8880,3,8880
8881,3,8881
8882,-1,8882
8883,-1,8883
8884,3,8884
8885,3,8885
8886,-1,8886
8887,3,8887
8888,-1,8888
8890,-1,8890
8892,-1,8892
8893,-1,8893
8894,-1,8894
8895,-1,8895
8896,-1,8896
8897,-1,8897
8898,-1,8898
8899,-1,8899
8900,-1,8900
8901,-1,8901
8902,-1,8902
8903,-1,8903
8905,-1,8905
8906,-1,8906
8907,-1,8907
8908,-1,8908
8910,-1,8910
8911,-1,8911
8912,-1,8912
8913,-1,8913
8914,-1,8914
8915,-1,8915
8916,-1,8916
8917,2,8917
8918,-1,8918
8919,2,8919
