,desc_labels
HP1507101_O16,1
HP1507101_N3,1
HP1507101_L11,4
HP1507101_N12,3
HP1507101_O17,1
HP1507101_A16,1
HP1507101_L13,1
HP1507101_O20,4
HP1507101_N21,2
HP1507101_I10,4
HP1507101_H20,4
HP1507101_A14,1
HP1507101_I17,4
HP1507101_K6,4
HP1507101_F19,4
HP1507101_G6,1
HP1507101_L7,1
HP1507101_H7,4
HP1507101_O4,4
HP1507101_H1,1
HP1507101_I15,1
HP1507101_O5,1
HP1507101_F22,4
HP1507101_A22,15
HP1507101_L5,4
HP1507101_A20,1
HP1507101_F16,4
HP1507101_P10,1
HP1507101_O6,4
HP1507101_G4,1
HP1507101_B23,15
HP1507101_H11,1
HP1507101_G12,4
HP1507101_F17,1
HP1507101_G14,1
HP1507101_N22,1
HP1507101_I8,4
HP1507101_L2,4
HP1507101_H15,4
HP1507101_D2,4
HP1507101_P12,4
HP1507101_F20,4
HP1507101_N24,4
HP1507101_E24,1
HP1507101_I16,4
HP1507101_C24,4
HP1507101_B18,1
HP1507101_H14,1
HP1507101_H9,4
HP1507101_O10,1
HP1507101_J24,4
HP1507101_G18,4
HP1507101_J14,4
HP1507101_E20,4
HP1507101_I13,4
HP1507101_J11,4
HP1507101_P11,8
HP1507101_P4,4
HP1507101_E6,4
HP1507101_G22,1
HP1507101_C4,4
HP1507101_J18,4
HP1507101_I23,4
HP1507101_C18,4
HP1507101_K8,4
HP1507101_N19,1
HP1507101_G19,1
HP1507101_I11,4
HP1507101_L18,1
HP1507101_B15,2
HP1507101_K5,1
HP1507101_L3,1
HP1507101_E8,4
HP1507101_J13,1
HP1507101_A4,1
HP1507101_J23,4
HP1507101_O18,4
HP1507101_K4,4
HP1507101_F3,4
HP1507101_N18,1
HP1507101_D7,1
HP1507101_P18,1
HP1507101_P17,1
HP1507101_P5,4
HP1507101_M4,4
HP1507101_B7,4
HP1507101_E10,3
HP1507101_H23,4
HP1507101_K3,4
HP1507101_C20,1
HP1507101_L10,4
HP1507101_M14,1
HP1507101_I4,1
HP1507101_G24,1
HP1507101_G23,4
HP1507101_D1,1
HP1507101_J1,1
HP1507101_O24,1
HP1507101_D8,1
HP1507101_I22,4
HP1507101_B1,4
HP1507101_N16,4
HP1507101_F2,4
HP1507101_F8,4
HP1507101_B14,1
HP1507101_N4,15
HP1507101_M6,4
HP1507101_L19,4
HP1507101_F18,4
HP1507101_K22,1
HP1507101_K17,4
HP1507101_D21,4
HP1507101_D16,1
HP1507101_M18,4
HP1507101_H6,4
HP1507101_G20,1
HP1507101_G13,4
HP1507101_N20,1
HP1507101_G8,4
HP1507101_P6,1
HP1507101_D18,4
HP1507101_P23,1
HP1507101_H21,4
HP1507101_E21,1
HP1507101_D24,1
HP1507101_C5,4
HP1507101_J2,3
HP1507101_B13,1
HP1507101_H12,4
HP1507101_I19,4
HP1507101_H22,4
HP1507101_B4,1
HP1507101_F13,4
HP1507101_B19,4
HP1507101_D12,4
HP1507101_D5,4
HP1507101_A18,4
HP1507101_B24,1
HP1507101_J21,4
HP1507101_G11,1
HP1507101_B6,4
HP1507101_D15,4
HP1507101_B12,4
HP1507101_B10,1
HP1507101_N2,1
HP1507101_F5,1
HP1507101_E12,3
HP1507101_H3,4
HP1507101_O7,4
HP1507101_L14,4
HP1507101_L6,4
HP1507101_C6,4
HP1507101_I6,4
HP1507101_N23,1
HP1507101_J17,4
HP1507101_F1,1
HP1507101_E9,3
HP1507101_C14,4
HP1507101_D11,1
HP1507101_J3,1
HP1507101_M20,1
HP1507101_D17,1
HP1507101_B16,4
HP1507101_J5,4
HP1507101_I24,4
HP1507101_O13,1
HP1507101_E7,1
HP1507101_I20,1
HP1507101_I5,1
HP1507101_B11,1
HP1507101_H5,4
HP1507101_G9,1
HP1507101_J4,4
HP1507101_K24,4
HP1507101_P3,4
HP1507101_F21,1
HP1507101_G15,4
HP1507101_O11,1
HP1507101_C8,4
HP1507101_L21,1
HP1507101_J22,4
HP1507101_P8,4
HP1508501T2D_E2,1
HP1508501T2D_E1,9
HP1508501T2D_A3,4
HP1508501T2D_I2,4
HP1508501T2D_O1,4
HP1508501T2D_K1,1
HP1508501T2D_C20,1
HP1508501T2D_M9,3
HP1508501T2D_L13,4
HP1508501T2D_P7,4
HP1508501T2D_B15,1
HP1508501T2D_D2,4
HP1508501T2D_D20,4
HP1508501T2D_E24,1
HP1508501T2D_G15,1
HP1508501T2D_M20,4
HP1508501T2D_B23,4
HP1508501T2D_J21,4
HP1508501T2D_A13,1
HP1508501T2D_I15,4
HP1508501T2D_E6,3
HP1508501T2D_E14,4
HP1508501T2D_M19,1
HP1508501T2D_D17,4
HP1508501T2D_L18,1
HP1508501T2D_F17,1
HP1508501T2D_H24,3
HP1508501T2D_H22,1
HP1508501T2D_I20,1
HP1508501T2D_B9,1
HP1508501T2D_A6,3
HP1508501T2D_D5,1
HP1508501T2D_L6,1
HP1508501T2D_B5,1
HP1508501T2D_F16,1
HP1508501T2D_L7,1
HP1508501T2D_L14,4
HP1508501T2D_G10,4
HP1508501T2D_D6,1
HP1508501T2D_E12,4
HP1508501T2D_C7,3
HP1508501T2D_P3,4
HP1508501T2D_H4,1
HP1508501T2D_E18,4
HP1508501T2D_G11,1
HP1508501T2D_P11,4
HP1508501T2D_L16,1
HP1508501T2D_P9,3
HP1508501T2D_O14,1
HP1508501T2D_D1,4
HP1508501T2D_K21,4
HP1508501T2D_H6,4
HP1508501T2D_J9,1
HP1508501T2D_B11,4
HP1508501T2D_E10,4
HP1508501T2D_C13,1
HP1508501T2D_E22,1
HP1508501T2D_A24,4
HP1508501T2D_P5,8
HP1508501T2D_N20,4
HP1508501T2D_M4,4
HP1508501T2D_B8,1
HP1508501T2D_I16,4
HP1508501T2D_A16,4
HP1508501T2D_K4,3
HP1508501T2D_H3,4
HP1508501T2D_C10,4
HP1508501T2D_B4,1
HP1508501T2D_C23,1
HP1508501T2D_K17,1
HP1508501T2D_D3,1
HP1508501T2D_D16,3
HP1508501T2D_G24,1
HP1508501T2D_P8,4
HP1508501T2D_I22,1
HP1508501T2D_O10,3
HP1508501T2D_G20,4
HP1508501T2D_K12,1
HP1508501T2D_J20,1
HP1508501T2D_J4,1
HP1508501T2D_E8,4
HP1508501T2D_M8,1
HP1508501T2D_B22,1
HP1508501T2D_E19,4
HP1508501T2D_J12,1
HP1508501T2D_F9,4
HP1508501T2D_N4,4
HP1508501T2D_I14,1
HP1508501T2D_J3,4
HP1508501T2D_G21,1
HP1508501T2D_H23,1
HP1508501T2D_D21,3
HP1508501T2D_E23,1
HP1508501T2D_D14,4
HP1508501T2D_F18,4
HP1508501T2D_D13,1
HP1508501T2D_A4,3
HP1508501T2D_L17,3
HP1508501T2D_G6,3
HP1508501T2D_J5,4
HP1508501T2D_N11,1
HP1508501T2D_F23,1
HP1508501T2D_K24,1
HP1508501T2D_D11,1
HP1508501T2D_M12,4
HP1508501T2D_K19,1
HP1508501T2D_B12,4
HP1508501T2D_B13,14
HP1508501T2D_K14,1
HP1508501T2D_H10,4
HP1508501T2D_M5,1
HP1508501T2D_H21,4
HP1508501T2D_F2,1
HP1508501T2D_J8,1
HP1508501T2D_P6,1
HP1508501T2D_O6,1
HP1508501T2D_H15,3
HP1508501T2D_A14,4
HP1508501T2D_A12,4
HP1508501T2D_B3,4
HP1508501T2D_A15,3
HP1508501T2D_J1,1
HP1508501T2D_K9,1
HP1508501T2D_E21,4
HP1508501T2D_F20,4
HP1508501T2D_G4,1
HP1508501T2D_D8,4
HP1508501T2D_D10,4
HP1508501T2D_E13,1
HP1509101_A3,4
HP1509101_D5,1
HP1509101_G19,4
HP1509101_P4,1
HP1509101_B8,3
HP1509101_J12,1
HP1509101_A7,4
HP1509101_H1,15
HP1509101_L17,8
HP1509101_L6,4
HP1509101_G23,1
HP1509101_I14,4
HP1509101_H21,1
HP1509101_L8,4
HP1509101_G14,4
HP1509101_I5,4
HP1509101_K22,4
HP1509101_F13,1
HP1509101_G24,4
HP1509101_D15,4
HP1509101_O9,4
HP1509101_N12,4
HP1509101_O7,4
HP1509101_D8,4
HP1509101_H22,4
HP1509101_F1,4
HP1509101_L11,4
HP1509101_N15,4
HP1509101_G22,3
HP1509101_H24,4
HP1509101_H23,4
HP1509101_I10,1
HP1509101_C12,1
HP1509101_G18,1
HP1509101_M12,4
HP1509101_I22,4
HP1509101_N16,4
HP1509101_P20,1
HP1509101_P18,1
HP1509101_G15,4
HP1509101_N9,4
HP1509101_B20,4
HP1509101_N18,1
HP1509101_N17,1
HP1509101_C22,4
HP1509101_E19,4
HP1509101_O23,1
HP1509101_J8,1
HP1509101_B11,4
HP1509101_D19,4
HP1509101_K21,4
HP1509101_G20,4
HP1509101_J4,4
HP1509101_H11,4
HP1509101_I21,1
HP1509101_H14,4
HP1509101_O13,4
HP1509101_J15,4
HP1509101_H9,1
HP1509101_O20,4
HP1509101_I8,4
HP1509101_F4,1
HP1509101_K7,1
HP1509101_N5,4
HP1509101_J20,4
HP1509101_F19,1
HP1509101_I23,4
HP1509101_O19,2
HP1509101_L24,4
HP1509101_O16,4
HP1509101_I18,4
HP1509101_N20,1
HP1509101_A20,4
HP1509101_I24,3
HP1509101_G16,4
HP1509101_M8,1
HP1509101_J6,1
HP1509101_M10,1
HP1509101_B10,4
HP1509101_G17,4
HP1509101_J24,1
HP1509101_O12,4
HP1525301T2D_K15,1
HP1525301T2D_G11,4
HP1525301T2D_A6,1
HP1525301T2D_K23,1
HP1525301T2D_I21,1
HP1525301T2D_I12,1
HP1525301T2D_P22,4
HP1525301T2D_J14,1
HP1525301T2D_P6,4
HP1525301T2D_C16,1
HP1525301T2D_B1,3
HP1525301T2D_B4,1
HP1525301T2D_F19,1
HP1525301T2D_N23,1
HP1525301T2D_G22,1
HP1525301T2D_D11,4
HP1525301T2D_E1,1
HP1525301T2D_C2,1
HP1525301T2D_B11,4
HP1525301T2D_M16,1
HP1525301T2D_O1,10
HP1525301T2D_H23,1
HP1525301T2D_B23,1
HP1525301T2D_I4,4
HP1525301T2D_P8,1
HP1525301T2D_C1,1
HP1525301T2D_J2,4
HP1525301T2D_N7,15
HP1525301T2D_H6,1
HP1525301T2D_C10,4
HP1525301T2D_H7,4
HP1525301T2D_G15,4
HP1525301T2D_E23,4
HP1525301T2D_I7,1
HP1525301T2D_E7,4
HP1525301T2D_O18,4
HP1525301T2D_F2,4
HP1525301T2D_H19,4
HP1525301T2D_M13,1
HP1525301T2D_P24,4
HP1525301T2D_I5,1
HP1525301T2D_L15,1
HP1525301T2D_A9,4
HP1525301T2D_P17,1
HP1525301T2D_B15,15
HP1525301T2D_L22,4
HP1525301T2D_I2,4
HP1525301T2D_H12,1
HP1525301T2D_L24,4
HP1525301T2D_N8,1
HP1525301T2D_M8,4
HP1525301T2D_F4,4
HP1525301T2D_J4,4
HP1525301T2D_G4,1
HP1525301T2D_J13,4
HP1525301T2D_G19,1
HP1525301T2D_N13,1
HP1525301T2D_J8,1
HP1525301T2D_C5,4
HP1525301T2D_E13,1
HP1525301T2D_L9,4
HP1525301T2D_A11,1
HP1525301T2D_P11,1
HP1525301T2D_P18,1
HP1525301T2D_O6,15
HP1525301T2D_C8,1
HP1525301T2D_B13,1
HP1525301T2D_P9,1
HP1525301T2D_A5,4
HP1525301T2D_M10,1
HP1525301T2D_H8,5
HP1525301T2D_B7,4
HP1525301T2D_B18,1
HP1525301T2D_K19,4
HP1525301T2D_G1,1
HP1525301T2D_J19,4
HP1525301T2D_G18,4
HP1525301T2D_E16,4
HP1525301T2D_A3,1
HP1525301T2D_N19,1
HP1525301T2D_O5,1
HP1525301T2D_D9,4
HP1525301T2D_E22,1
HP1525301T2D_K22,4
HP1525301T2D_H20,1
HP1525301T2D_N9,1
HP1525301T2D_O13,4
HP1525301T2D_J1,4
HP1525301T2D_E8,1
HP1525301T2D_N24,4
HP1525301T2D_K3,1
HP1526901T2D_A3,3
HP1526901T2D_P20,3
HP1526901T2D_M21,1
HP1526901T2D_D5,1
HP1526901T2D_K6,1
HP1526901T2D_L16,1
HP1526901T2D_F2,1
HP1526901T2D_E18,1
HP1526901T2D_O22,4
HP1526901T2D_I6,1
HP1526901T2D_N15,4
HP1526901T2D_F3,4
HP1526901T2D_P21,4
HP1526901T2D_J24,1
HP1526901T2D_L2,1
HP1526901T2D_F21,1
HP1526901T2D_G7,4
HP1526901T2D_F10,4
HP1526901T2D_J8,3
HP1526901T2D_E8,1
HP1526901T2D_P14,1
HP1526901T2D_L19,1
HP1526901T2D_N9,1
HP1526901T2D_O21,4
HP1526901T2D_G14,4
HP1526901T2D_M4,1
HP1526901T2D_A9,4
HP1526901T2D_P2,1
HP1526901T2D_A12,15
HP1526901T2D_L11,1
HP1526901T2D_B12,1
HP1526901T2D_A17,1
HP1526901T2D_P12,1
HP1526901T2D_J2,15
HP1526901T2D_D18,1
HP1526901T2D_B17,1
HP1526901T2D_F1,4
HP1526901T2D_B20,1
HP1526901T2D_H12,4
HP1526901T2D_G13,4
HP1526901T2D_N6,4
HP1526901T2D_I21,1
HP1526901T2D_F9,4
HP1526901T2D_H17,4
HP1526901T2D_O23,1
HP1526901T2D_L17,1
HP1526901T2D_A7,4
HP1526901T2D_K18,4
HP1526901T2D_K10,4
HP1526901T2D_I7,1
HP1526901T2D_J19,1
HP1526901T2D_G16,4
HP1526901T2D_D8,1
HP1526901T2D_I14,1
HP1526901T2D_M1,4
HP1526901T2D_J4,1
HP1526901T2D_G10,1
HP1526901T2D_K2,1
HP1526901T2D_N10,4
HP1526901T2D_I8,1
HP1526901T2D_L13,4
HP1526901T2D_B11,1
HP1526901T2D_O6,4
HP1526901T2D_G18,4
HP1526901T2D_J13,3
HP1526901T2D_C16,1
HP1526901T2D_J14,4
HP1526901T2D_C4,1
HP1526901T2D_H6,1
HP1526901T2D_F19,1
HP1526901T2D_D9,1
HP1526901T2D_P19,1
HP1526901T2D_L23,4
HP1526901T2D_N2,1
HP1526901T2D_H19,4
HP1526901T2D_C6,1
HP1526901T2D_L21,4
HP1526901T2D_D1,4
HP1526901T2D_P1,1
HP1526901T2D_E6,4
HP1526901T2D_M23,1
HP1526901T2D_N14,3
HP1526901T2D_I4,1
HP1526901T2D_B14,4
HP1526901T2D_C2,4
HP1526901T2D_K14,1
HP1526901T2D_D16,4
HP1526901T2D_M16,4
HP1526901T2D_K15,3
HP1526901T2D_I15,4
HP1526901T2D_G8,4
HP1526901T2D_M7,4
HP1526901T2D_I16,4
HP1526901T2D_N8,1
HP1526901T2D_A8,1
D101_13,6
D101_22,6
D102_17,6
D102_50,6
D102_61,6
D1713_26,6
D172444_1,6
D172444_76,6
D172444_80,6
D17All1_33,6
D17All1_37,6
D17All1_39,6
D17All1_54,6
D17All1_59,6
D17All1_61,6
D17All1_77,6
D17All1_80,6
D17All2_19,6
D17All2_49,6
D17All2_61,6
D17All2_78,6
D17TGFB_16,6
D3en3_75,6
D3en4_33,6
D3ex_77,6
D71_32,6
D71_35,6
D71_48,6
D71_59,6
D71_79,6
D71_87,6
D71_91,6
D71_94,6
D72_39,6
D72_69,6
D72_71,6
D72_75,6
D72_77,6
D73_30,6
D73_38,6
D73_82,6
D73_86,6
D73_90,6
D74_9,6
D74_20,6
D74_25,6
D74_40,6
D74_59,6
D74_64,6
D74_66,6
D28-1_3,6
D28-1_61,6
D28-1_89,6
D28-3_16,6
D28-3_61,6
D28-3_78,6
D28-4_3,6
D28-5_49,6
D28-5_76,2
D28-6_26,6
D28-7_38,6
D28-7_73,6
D28-8_26,6
D28-8_61,6
D29-1_3,6
D29-1_16,6
D29-1_33,6
D29-1_42,6
D29-1_45,6
D29-1_49,6
D29-1_56,6
D29-1_57,6
D29-1_74,6
D29-1_83,6
D29-1_93,6
D29-2_4,6
D29-2_9,6
D29-2_10,6
D29-2_16,6
D29-2_34,6
D29-2_46,6
D29-2_82,6
D29-3_8,6
D29-3_9,6
D29-3_11,6
D29-3_13,6
D29-3_43,6
D29-3_45,6
D29-3_57,6
D29-3_58,6
D29-3_69,6
D29-3_82,6
D29-3_85,6
D29-4_17,6
D29-4_41,6
D29-4_43,6
D29-4_64,6
D29-4_81,6
D29-4_83,6
D29-4_90,6
D29-5_32,6
D29-5_36,6
D29-5_47,6
D29-5_66,6
D29-5_76,6
D29-5_77,6
D29-5_83,6
D29-6_10,6
D29-6_22,6
D29-6_30,6
D29-6_44,6
D29-6_46,6
D29-6_63,6
D29-6_66,6
D29-6_87,6
D29-7_4,6
D29-7_19,6
D29-7_21,6
D29-7_28,6
D29-7_54,6
D29-7_63,6
D29-7_78,6
D29-7_79,6
D29-7_81,6
D29-8_10,6
D29-8_13,6
D29-8_46,6
D29-8_54,6
D29-8_62,6
D29-8_68,6
D29-8_72,6
D29-8_73,6
D29-8_79,6
D29-8_80,6
D29-8_81,6
D29-8_83,6
D30-1_5,6
D30-1_6,6
D30-1_64,6
D30-1_66,2
D30-1_83,6
D30-2_3,6
D30-2_20,6
D30-2_22,6
D30-2_26,6
D30-2_49,6
D30-2_52,6
D30-2_54,6
D30-2_55,8
D30-2_74,6
D30-2_75,6
D30-2_82,6
D30-2_89,6
D30-2_90,2
D30-3_18,6
D30-3_22,6
D30-3_23,6
D30-3_43,6
D30-3_54,2
D30-3_62,2
D30-3_69,6
D30-3_75,6
D30-3_76,6
D30-3_82,6
D30-3_87,6
D30-4_5,6
D30-4_14,6
D30-4_17,6
D30-4_22,6
D30-4_26,6
D30-4_28,6
D30-4_59,6
D30-4_80,6
D30-5_11,6
D30-5_12,6
D30-5_17,6
D30-5_18,6
D30-5_22,6
D30-5_35,6
D30-5_76,6
D30-5_82,6
D30-5_85,6
D30-5_91,6
D30-6_6,6
D30-6_13,6
D30-6_35,6
D30-6_49,6
D30-6_53,6
D30-6_58,6
D30-6_83,2
D30-6_92,6
D30-7_7,6
D30-7_13,6
D30-7_29,6
D30-7_31,6
D30-7_32,6
D30-7_53,6
D30-7_55,6
D30-7_89,6
D30-8_3,6
D30-8_9,6
D30-8_32,6
D30-8_40,6
D30-8_55,6
D30-8_66,6
D30-8_86,6
D30-8_88,6
D31-1_6,6
D31-1_15,6
D31-1_33,6
D31-1_38,8
D31-2_5,6
D31-2_12,6
D31-2_29,6
D31-2_36,6
D31-2_70,6
D31-2_79,6
D31-3_16,6
D31-3_22,8
D31-3_41,6
D31-3_42,6
D31-3_62,6
D31-3_67,6
D31-3_88,6
D31-4_2,6
D31-4_8,6
D31-4_28,6
D31-4_46,6
D31-4_60,6
D31-4_62,6
D31-4_78,6
D31-5_18,6
D31-5_23,6
D31-5_42,6
D31-5_46,6
D31-5_55,6
D31-5_71,6
D31-5_84,6
D31-6_7,2
D31-6_12,6
D31-6_38,6
D31-6_46,6
D31-7_66,6
D31-7_74,8
D31-7_81,6
D31-8_1,6
D31-8_17,6
D31-8_28,6
D31-8_34,6
D31-8_66,6
D31-8_69,6
D31-8_71,6
D31-8_76,6
10th_C76_S128,6
11th-C33_S20,6
13th_C51_S170,6
13th_C66_S214,6
1st-C69_S44,6
2nd-C25_S49,6
3rd-C1_S39,6
3rd-C68_S13,6
3rd-C86_S85,6
4th-C26_S50,8
4th-C32_S62,6
4th-C85_S78,6
4th-C87_S76,6
4th-C89_S83,8
5th-C35_S109,6
5th-C83_S111,6
6th-C23_S38,8
6th-C24_S37,6
7th-C15_S23,6
7th-C56_S15,6
7th-C68_S38,14
7th-C72_S42,6
8th-C6_S88,6
8th-C84_S143,6
9th-C28_S50,6
AZ_C11,6
AZ_B10,6
AZ_B1,6
AZ_A12,6
AZ_A10,6
AZ_G6,6
AZ_D5,6
HP1502401_D17,6
HP1502401_A18,6
HP1502401_I7,6
HP1502401_O6,6
HP1502401_C8,6
HP1502401_H6,6
HP1502401_O18,6
HP1502401_F11,6
HP1502401_I9,6
HP1502401_D12,6
HP1502401_N7,6
HP1502401_G3,6
HP1502401_C5,6
HP1502401_A2,6
HP1502401_M6,6
HP1502401_A24,6
HP1502401_C20,6
HP1502401_E3,6
HP1502401_E9,6
HP1502401_B8,6
HP1504101T2D_A24,6
HP1504101T2D_H5,6
HP1504101T2D_F17,6
HP1504101T2D_C9,6
HP1504101T2D_L11,6
HP1504101T2D_C10,6
HP1504101T2D_N21,6
HP1504101T2D_J14,6
HP1504101T2D_E21,3
HP1504101T2D_I11,6
HP1504101T2D_P4,6
HP1504101T2D_P5,6
HP1504101T2D_K14,6
HP1504901_K20,6
HP1504901_I7,6
HP1504901_A21,6
HP1504901_F2,6
HP1504901_I23,6
HP1504901_P21,6
HP1504901_D6,6
HP1504901_B4,6
HP1504901_J4,6
HP1504901_B9,6
HP1504901_N24,6
HP1504901_M21,6
HP1504901_C10,6
HP1504901_A10,6
HP1506401_E16,6
HP1506401_G11,6
HP1506401_M14,6
HP1507101_A3,6
HP1507101_O23,6
HP1507101_P14,6
HP1507101_L23,6
HP1507101_F10,6
HP1507101_P21,6
HP1507101_A5,6
HP1507101_L4,6
HP1507101_E16,6
HP1507101_F12,8
HP1508501T2D_H11,6
HP1508501T2D_I18,6
HP1508501T2D_I23,6
HP1508501T2D_C8,6
HP1508501T2D_D15,6
HP1508501T2D_C16,6
HP1508501T2D_J18,6
HP1509101_O1,6
HP1509101_J16,6
HP1509101_E4,6
HP1509101_H7,6
HP1509101_D22,6
HP1509101_L19,6
HP1509101_J18,6
HP1509101_P12,6
HP1509101_O24,6
HP1509101_H13,6
HP1509101_O4,6
HP1509101_L23,6
HP1525301T2D_D19,6
HP1525301T2D_O2,6
HP1525301T2D_M17,6
HP1525301T2D_A7,6
HP1525301T2D_J10,6
HP1526901T2D_A10,6
HP1526901T2D_B6,6
HP1526901T2D_H18,6
HP1526901T2D_J22,6
HP1526901T2D_M19,6
HP1526901T2D_A16,6
HP1526901T2D_I10,6
HP1526901T2D_G23,6
HP1526901T2D_P22,6
HP1526901T2D_K24,6
HP1526901T2D_E20,6
HP1526901T2D_B18,6
HP1526901T2D_A4,6
HP1526901T2D_A23,6
HP1526901T2D_K22,6
HP1526901T2D_G2,6
HP1526901T2D_O9,6
HP1526901T2D_L24,6
HP1526901T2D_A22,6
HP1526901T2D_J20,6
HP1526901T2D_J1,6
HP1526901T2D_C15,6
HP1526901T2D_I19,6
HP1526901T2D_B7,6
HP1526901T2D_O7,6
HP1526901T2D_E21,6
HP1526901T2D_E3,6
HP1526901T2D_E19,6
HP1526901T2D_I11,6
HP1526901T2D_F23,6
HP1526901T2D_C24,6
HP1526901T2D_D21,6
HP1526901T2D_C1,6
HP1526901T2D_A13,8
HP1526901T2D_I18,6
HP1526901T2D_N16,6
D101_14,2
D101_31,11
D101_35,11
D101_73,8
D101_89,2
D102_7,2
D102_11,2
D102_18,2
D102_24,2
D102_25,2
D102_39,2
D102_45,11
D102_55,2
D102_58,2
D102_59,2
D102_63,2
D102_66,2
D102_96,2
D1713_11,11
D1713_18,11
D1713_19,11
D1713_95,11
D172444_11,2
D172444_21,11
D172444_47,11
D172444_48,2
D172444_50,11
D172444_51,11
D172444_55,2
D172444_65,11
D172444_67,11
D172444_69,11
D172444_74,11
D172444_86,11
D17All1_3,2
D17All1_5,2
D17All1_6,11
D17All1_7,2
D17All1_12,11
D17All1_19,2
D17All1_22,11
D17All1_23,11
D17All1_35,11
D17All1_38,11
D17All1_40,2
D17All1_51,11
D17All1_60,11
D17All1_63,2
D17All1_66,2
D17All1_70,2
D17All1_71,11
D17All1_75,2
D17All1_81,2
D17All1_82,2
D17All1_83,11
D17All1_87,2
D17All1_90,2
D17All1_91,2
D17All1_95,2
D17All2_2,11
D17All2_7,11
D17All2_10,11
D17All2_12,11
D17All2_13,2
D17All2_20,11
D17All2_21,11
D17All2_22,2
D17All2_25,3
D17All2_26,2
D17All2_30,2
D17All2_31,11
D17All2_34,2
D17All2_35,11
D17All2_36,11
D17All2_41,11
D17All2_55,2
D17All2_56,8
D17All2_57,11
D17All2_65,2
D17All2_68,2
D17All2_69,11
D17All2_87,2
D17All2_90,11
D17All2_94,2
D17All2_95,11
D17TGFB_68,11
D2ex_39,2
D2ex_43,2
D2ex_78,2
D3en1_63,8
D3en1_69,2
D3en3_51,2
D3en4_56,2
D3ex_66,2
D71_4,2
D71_9,2
D71_15,2
D71_19,2
D71_21,2
D71_26,11
D71_29,2
D71_30,2
D71_36,2
D71_38,2
D71_42,2
D71_49,2
D71_51,2
D71_54,2
D71_55,2
D71_57,2
D71_61,2
D71_62,2
D71_63,2
D71_82,2
D71_83,2
D71_84,11
D71_86,2
D72_41,2
D72_42,2
D72_55,2
D72_81,2
D72_84,2
D72_96,2
D73_4,2
D73_9,2
D73_12,2
D73_21,11
D73_22,2
D73_28,2
D73_42,2
D73_45,2
D73_55,2
D73_61,2
D73_62,2
D73_67,2
D73_72,2
D73_76,11
D73_85,11
D73_87,2
D73_91,2
D73_92,2
D74_1,2
D74_2,2
D74_3,2
D74_5,2
D74_10,2
D74_16,2
D74_21,8
D74_33,2
D74_35,2
D74_36,2
D74_49,2
D74_51,2
D74_53,2
D74_61,2
D74_65,2
D74_77,2
D74_82,2
D74_83,2
D74_86,11
D74_92,2
D28-1_4,2
D28-1_43,11
D28-2_38,2
D28-2_73,2
D28-3_6,2
D28-3_27,2
D28-3_30,2
D28-3_37,2
D28-3_41,2
D28-3_89,2
D28-4_31,2
D28-4_77,2
D28-4_88,2
D28-5_1,2
D28-5_5,2
D28-5_73,2
D28-6_3,2
D28-6_53,2
D28-6_86,2
D28-6_87,2
D28-7_40,2
D28-8_4,10
D28-8_29,2
D28-8_85,2
D28-8_88,2
D29-1_8,2
D29-1_21,2
D29-1_24,2
D29-1_36,11
D29-1_40,2
D29-1_48,2
D29-1_52,2
D29-1_53,2
D29-1_70,2
D29-1_75,2
D29-1_77,2
D29-1_78,2
D29-1_79,2
D29-1_81,2
D29-1_82,2
D29-1_84,2
D29-1_88,2
D29-1_92,2
D29-1_94,2
D29-2_5,2
D29-2_11,2
D29-2_18,2
D29-2_20,2
D29-2_24,2
D29-2_26,2
D29-2_27,2
D29-2_30,2
D29-2_50,2
D29-2_53,2
D29-2_54,11
D29-2_56,2
D29-2_60,2
D29-2_62,2
D29-2_66,2
D29-2_70,2
D29-2_72,2
D29-2_79,2
D29-2_80,2
D29-2_81,2
D29-2_89,2
D29-3_5,2
D29-3_7,2
D29-3_21,2
D29-3_23,2
D29-3_24,2
D29-3_28,2
D29-3_36,11
D29-3_37,2
D29-3_39,2
D29-3_48,11
D29-3_51,2
D29-3_52,2
D29-3_59,2
D29-3_61,2
D29-3_64,2
D29-3_78,2
D29-3_83,11
D29-3_86,2
D29-3_87,2
D29-3_94,2
D29-4_19,11
D29-4_23,11
D29-4_27,2
D29-4_31,2
D29-4_39,2
D29-4_42,2
D29-4_44,2
D29-4_52,2
D29-4_59,2
D29-4_63,2
D29-4_67,8
D29-4_73,2
D29-4_79,2
D29-4_88,2
D29-4_92,2
D29-4_94,2
D29-5_10,2
D29-5_12,2
D29-5_14,2
D29-5_20,8
D29-5_21,2
D29-5_22,2
D29-5_23,2
D29-5_30,2
D29-5_34,2
D29-5_37,2
D29-5_40,2
D29-5_48,2
D29-5_52,2
D29-5_53,2
D29-5_55,2
D29-5_58,2
D29-5_60,2
D29-5_61,2
D29-5_62,2
D29-5_63,2
D29-5_69,2
D29-5_70,2
D29-5_86,2
D29-5_91,2
D29-6_3,2
D29-6_16,2
D29-6_28,2
D29-6_32,2
D29-6_39,2
D29-6_43,2
D29-6_50,2
D29-6_56,2
D29-6_59,2
D29-6_62,2
D29-6_67,2
D29-6_70,2
D29-6_72,2
D29-6_77,2
D29-6_79,2
D29-6_80,2
D29-7_2,2
D29-7_3,2
D29-7_12,2
D29-7_14,2
D29-7_17,2
D29-7_31,2
D29-7_37,2
D29-7_39,2
D29-7_41,2
